x,y
0.7040640640640641,0.762217736245552
0.7103503503503504,0.7581334592624291
0.7166366366366367,0.7540192229183866
0.7229229229229229,0.749875189796793
0.7292092092092093,0.7457015236585038
0.7354954954954955,0.7414983894353904
0.7417817817817818,0.7372659532238224
0.7480680680680681,0.7330043822781035
0.7543543543543544,0.7287138450038629
0.7606406406406406,0.7243945109513997
0.766926926926927,0.7200465508089826
0.7732132132132132,0.7156701363961057
0.7794994994994996,0.7112654406566974
0.7857857857857858,0.7068326376522873
0.7920720720720721,0.7023719025551269
0.7983583583583584,0.6978834116412678
0.8046446446446447,0.6933673422835954
0.8109309309309309,0.6888238729448201
0.8172172172172173,0.6842531831704242
0.8235035035035035,0.6796554535815675
0.8297897897897898,0.6750308658679492
0.8360760760760761,0.6703796027806281
0.8423623623623624,0.6657018481248009
0.8486486486486488,0.6609977867525384
0.854934934934935,0.6562676045554813
0.8612212212212212,0.6515114884574935
0.8675075075075076,0.6467296264072759
0.8737937937937938,0.6419222073709391
0.8800800800800801,0.6370894213245356
0.8863663663663665,0.632231459246553
0.8926526526526527,0.6273485131103669
0.898938938938939,0.6224407758766543
0.9052252252252253,0.6175084414857686
0.9115115115115116,0.6125517048500759
0.9177977977977978,0.6075707618462519
0.9240840840840842,0.602565809307542
0.9303703703703704,0.5975370450159826
0.9366566566566568,0.5924846676945855
0.942942942942943,0.5874088769994851
0.9492292292292293,0.5823098735120478
0.9555155155155156,0.5771878587309465
0.9618018018018019,0.5720430350641974
0.9680880880880881,0.5668756058211613
0.9743743743743745,0.5616857752045097
0.9806606606606607,0.5564737483021551
0.986946946946947,0.5512397310791467
0.9932332332332333,0.5459839303695305
0.9995195195195196,0.5407065538681769
1.005805805805806,0.5354078101225722
1.0120920920920922,0.5300879085245781
1.0183783783783784,0.5247470593021564
1.0246646646646647,0.5193854735110619
1.030950950950951,0.5140033630265018
1.0372372372372374,0.508600940534763
1.0435235235235236,0.503178419524808
1.0498098098098099,0.4977360142798368
1.0560960960960961,0.4922739398688207
1.0623823823823824,0.48679241213800223
1.0686686686686688,0.48129164770236604
1.074954954954955,0.475771863937079
1.0812412412412413,0.47023327896889966
1.0875275275275276,0.4646761116675586
1.0938138138138138,0.45910058163710954
1.1001001001001,0.4535069092072509
1.1063863863863865,0.4478953154246191
1.1126726726726728,0.44226602204405374
1.118958958958959,0.4366192515198338
1.1252452452452453,0.4309552269968872
1.1315315315315315,0.4252741723019728
1.137817817817818,0.419576311934835
1.1441041041041042,0.4138618710593331
1.1503903903903905,0.4081310754945421
1.1566766766766767,0.40238415170582964
1.162962962962963,0.396621326795907
1.1692492492492492,0.39084282849585394
1.1755355355355357,0.3850488851561198
1.181821821821822,0.37923972573750003
1.1881081081081082,0.3734155798020875
1.1943943943943944,0.36757667750420125
1.2006806806806807,0.36172324958129154
1.206966966966967,0.3558555273448216
1.2132532532532534,0.3499737426711266
1.2195395395395396,0.34407812799225124
1.2258258258258259,0.33816891628676393
1.2321121121121121,0.3322463410705503
1.2383983983983984,0.3263106363875854
1.2446846846846848,0.3203620368006849
1.250970970970971,0.3144007773822362
1.2572572572572573,0.3084270937049081
1.2635435435435436,0.3024412218323424
1.2698298298298298,0.29644339830982486
1.276116116116116,0.2904338601549379
1.2824024024024026,0.28441284484819396
1.2886886886886888,0.27838059032365176
1.294974974974975,0.27233733495951246
1.3012612612612613,0.2662833175687006
1.3075475475475475,0.26021877738942656
1.313833833833834,0.25414395407573237
1.3201201201201203,0.24805908768802193
1.3264064064064065,0.24196441868357346
1.3326926926926927,0.23586018790703794
1.338978978978979,0.2297466365809214
1.3452652652652652,0.22362400629605256
1.3515515515515517,0.21749253900203547
1.357837837837838,0.21135247699768933
1.3641241241241242,0.2052040629214721
1.3704104104104105,0.19904753974189304
1.3766966966966967,0.19288315074791096
1.3829829829829832,0.1867111395393199
1.3892692692692694,0.18053175001712365
1.3955555555555557,0.17434522637389618
1.401841841841842,0.16815181308413255
1.4081281281281282,0.16195175489458785
1.4144144144144144,0.15574529681460542
1.4207007007007009,0.14953268410643458
1.4269869869869871,0.1433141622755393
1.4332732732732734,0.1370899770608954
1.4395595595595596,0.1308603744252802
1.4458458458458459,0.1246256005455528
1.4521321321321323,0.11838590180292544
1.4584184184184186,0.11214152477322815
1.4647047047047048,0.10589271621716344
1.470990990990991,0.09963972307055578
1.4772772772772773,0.09338279243459328
1.4835635635635636,0.08712217156606282
1.48984984984985,0.08085810786757897
1.4961361361361363,0.07459084887780819
1.5024224224224225,0.06832064226168544
1.5087087087087088,0.062047735800628036
1.514994994994995,0.05577237738274379
1.5212812812812813,0.04949481499303514
1.5275675675675677,0.04321529670359923
1.533853853853854,0.03693407066382569
1.5401401401401402,0.030651385090589105
1.5464264264264265,0.024367488258441053
1.5527127127127127,0.018082628489798743
1.5589989989989992,0.01179705414513179
1.5652852852852854,0.00551101361314856
1.5715715715715717,-0.0007752446990208006
1.577857857857858,-0.007061472375639842
1.5841441441441442,-0.013347421002182754
1.5904304304304304,-0.01963284217515101
1.5967167167167169,-0.025917487511889842
1.6030030030030031,-0.03220110866040274
1.6092892892892894,-0.03848345730916697
1.6155755755755756,-0.04476428519694528
1.6218618618618619,-0.05104334412259676
1.6281481481481483,-0.057320385954885235
1.6344344344344346,-0.06359516264228392
1.6407207207207208,-0.06986742622277896
1.647007007007007,-0.07613692883366745
1.6532932932932933,-0.08240342272135243
1.6595795795795796,-0.08866666025113346
1.665865865865866,-0.09492639391699266
1.6721521521521523,-0.10118237635137464
1.6784384384384385,-0.10743436033496306
1.6847247247247248,-0.1136820988064492
1.691011011011011,-0.11992534487229536
1.6972972972972975,-0.12616385181649167
1.7035835835835837,-0.1323973731103047
1.70986986986987,-0.13862566242202096
1.7161561561561562,-0.14484847362668035
1.7224424424424425,-0.15106556081580264
1.7287287287287287,-0.15727667830710493
1.7350150150150152,-0.16348158065421078
1.7413013013013015,-0.16968002265634852
1.7475875875875877,-0.17587175936804234
1.753873873873874,-0.18205654610879093
1.7601601601601602,-0.18823413847273687
1.7664464464464464,-0.19440429233832474
1.772732732732733,-0.20056676387794856
1.7790190190190192,-0.2067213095675861
1.7853053053053054,-0.21286768619642382
1.7915915915915916,-0.2190056508764668
1.797877877877878,-0.22513496105213743
1.8041641641641644,-0.23125537450986053
1.8104504504504506,-0.23736664938763433
1.8167367367367369,-0.24346854418458938
1.823023023023023,-0.24956081777053113
1.8293093093093094,-0.255643229395469
1.8355955955955956,-0.2617155386991301
1.841881881881882,-0.267777505720458
1.8481681681681683,-0.27382889090709406
1.8544544544544546,-0.2798694551248458
1.8607407407407408,-0.2858989596671353
1.867027027027027,-0.291917166264433
1.8733133133133135,-0.2979238370936733
1.8795995995995998,-0.3039187347876521
1.885885885885886,-0.30990162244440783
1.8921721721721723,-0.3158722636365828
1.8984584584584585,-0.32183042242076587
1.9047447447447448,-0.32777586334681674
1.9110310310310312,-0.3337083514671701
1.9173173173173175,-0.3396276523461195
1.9236036036036037,-0.3455335320690831
1.92988988988989,-0.35142575725184577
1.9361761761761762,-0.3573040950497829
1.9424624624624627,-0.3631683131670612
1.948748748748749,-0.3690181798658182
1.9550350350350352,-0.37485346397532077
1.9613213213213214,-0.38067393490109946
1.9676076076076077,-0.38647936263406163
1.973893893893894,-0.39226951775958024
1.9801801801801804,-0.3980441714665602
1.9864664664664666,-0.4038030955564795
1.9927527527527529,-0.40954606245240815
1.9990390390390391,-0.4152728452080007
2.0053253253253254,-0.42098321751646456
2.011611611611612,-0.42667695371950337
2.017897897897898,-0.4323538288162334
2.0241841841841843,-0.43801361847207715
2.030470470470471,-0.44365609902762565
2.036756756756757,-0.44928104750747844
2.0430430430430433,-0.45488824162905583
2.0493293293293293,-0.4604774598113802
2.055615615615616,-0.4660484811838356
2.061901901901902,-0.4716010855948925
2.0681881881881883,-0.477135053620811
2.0744744744744747,-0.48265016657430887
2.0807607607607608,-0.48814620651320506
2.0870470470470472,-0.49362295624903274
2.0933333333333333,-0.4990801993556198
2.0996196196196197,-0.5045177201776442
2.105905905905906,-0.5099353038391535
2.1121921921921922,-0.5153327362520574
2.1184784784784787,-0.5207098041245891
2.1247647647647647,-0.5260662949697308
2.131051051051051,-0.5314019971136144
2.1373373373373377,-0.5367166997038832
2.1436236236236237,-0.5420101927180255
2.14990990990991,-0.5472822669716751
2.156196196196196,-0.5525327141268751
2.1624824824824826,-0.557761326700314
2.1687687687687687,-0.5629678980715215
2.175055055055055,-0.5681522224910371
2.1813413413413416,-0.5733140950885379
2.1876276276276276,-0.5784533118809354
2.193913913913914,-0.5835696697804377
2.2002002002002,-0.5886629666025724
2.2064864864864866,-0.5937330010741795
2.212772772772773,-0.598779572841362
2.219059059059059,-0.6038024824774049
2.2253453453453456,-0.6088015314906571
2.2316316316316316,-0.6137765223323727
2.237917917917918,-0.6187272584045201
2.2442042042042045,-0.6236535440675492
2.2504904904904905,-0.6285551846481228
2.256776776776777,-0.6334319864468111
2.263063063063063,-0.6382837567457439
2.2693493493493495,-0.6431103038162284
2.275635635635636,-0.647911436926324
2.281921921921922,-0.6526869663483804
2.2882082082082085,-0.6574367033665358
2.2944944944944945,-0.6621604602841726
2.300780780780781,-0.6668580504313368
2.307067067067067,-0.6715292881721123
2.3133533533533535,-0.6761739889119597
2.31963963963964,-0.6807919691050078
2.325925925925926,-0.6853830462613086
2.3322122122122124,-0.6899470389540497
2.3384984984984984,-0.694483766826721
2.344784784784785,-0.6989930506002449
2.3510710710710714,-0.7034747120800585
2.3573573573573574,-0.7079285741631568
2.363643643643644,-0.7123544608450916
2.36992992992993,-0.7167521972269244
2.3762162162162164,-0.7211216095221417
2.382502502502503,-0.7254625250635187
2.388788788788789,-0.7297747723099448
2.3950750750750753,-0.734058180853203
2.4013613613613614,-0.7383125814247014
2.407647647647648,-0.7425378059021651
2.413933933933934,-0.7467336873162778
2.4202202202202203,-0.7509000598572818
2.426506506506507,-0.7550367588815281
2.432792792792793,-0.7591436209179847
2.4390790790790793,-0.7632204836746959
2.4453653653653653,-0.7672671860451947
2.4516516516516518,-0.7712835681148713
2.4579379379379382,-0.7752694711672901
2.4642242242242243,-0.7792247376904632
2.4705105105105107,-0.7831492113830751
2.4767967967967968,-0.7870427371606581
2.4830830830830832,-0.7909051611617219
2.4893693693693697,-0.7947363307538332
2.4956556556556557,-0.7985360945396471
2.501941941941942,-0.8023043023628911
2.508228228228228,-0.8060408053142971
2.5145145145145147,-0.8097454557374877
2.520800800800801,-0.8134181072348097
2.527087087087087,-0.8170586146731198
2.5333733733733736,-0.8206668341895208
2.5396596596596597,-0.8242426231970451
2.545945945945946,-0.8277858403902907
2.552232232232232,-0.831296345751004
2.5585185185185186,-0.8347740005536142
2.564804804804805,-0.8382186673707143
2.571091091091091,-0.841630210078492
2.5773773773773776,-0.8450084938621103
2.5836636636636636,-0.8483533852210327
2.58994994994995,-0.8516647519743006
2.5962362362362366,-0.8549424632657563
2.6025225225225226,-0.8581863895692131
2.608808808808809,-0.8613964026935758
2.615095095095095,-0.8645723757879041
2.6213813813813815,-0.8677141833464277
2.627667667667668,-0.8708217012135041
2.633953953953954,-0.8738948065885255
2.6402402402402405,-0.8769333780307724
2.6465265265265265,-0.8799372954642113
2.652812812812813,-0.8829064401822407
2.6590990990990995,-0.8858406948523815
2.6653853853853855,-0.8887399435209136
2.671671671671672,-0.8916040716174589
2.677957957957958,-0.894432965959508
2.6842442442442445,-0.8972265147568934
2.6905305305305305,-0.8999846076162061
2.696816816816817,-0.9027071355451598
2.7031031031031034,-0.9053939909568962
2.7093893893893894,-0.9080450676742374
2.715675675675676,-0.9106602609338824
2.721961961961962,-0.9132394673905453
2.7282482482482484,-0.915782585121041
2.734534534534535,-0.9182895136283118
2.740820820820821,-0.920760153845399
2.7471071071071074,-0.9231944081393584
2.7533933933933934,-0.9255921803151174
2.75967967967968,-0.9279533756192773
2.7659659659659663,-0.9302779007438572
2.7722522522522524,-0.9325656638299814
2.778538538538539,-0.9348165744715096
2.784824824824825,-0.9370305437186088
2.7911111111111113,-0.9392074840812698
2.7973973973973973,-0.9413473095327626
2.803683683683684,-0.9434499355130379
2.8099699699699703,-0.9455152789320671
2.8162562562562563,-0.9475432581731267
2.8225425425425428,-0.9495337930960235
2.828828828828829,-0.951486805040261
2.8351151151151153,-0.9534022168281484
2.8414014014014017,-0.9552799527678505
2.8476876876876878,-0.9571199386563779
2.8539739739739742,-0.9589221017825208
2.8602602602602603,-0.9606863709297208
2.8665465465465467,-0.9624126763788864
2.872832832832833,-0.9641009499111474
2.879119119119119,-0.9657511248105509
2.8854054054054057,-0.9673631358666982
2.8916916916916917,-0.9689369193773206
2.897977977977978,-0.9704724131507981
2.9042642642642646,-0.9719695565086162
2.9105505505505507,-0.9734282902877636
2.916836836836837,-0.9748485568430709
2.923123123123123,-0.9762303000494881
2.9294094094094096,-0.9775734653043026
2.9356956956956957,-0.9788779995292968
2.941981981981982,-0.9801438511728459
2.9482682682682686,-0.981370970211955
2.9545545545545546,-0.9825593081542353
2.960840840840841,-0.9837088180398217
2.967127127127127,-0.984819454443227
2.9734134134134136,-0.9858911734751382
2.9796996996997,-0.9869239327841499
2.985985985985986,-0.9879176915584388
2.9922722722722725,-0.988872410527376
2.9985585585585586,-0.9897880519630786
3.004844844844845,-0.9906645796819016
3.0111311311311315,-0.9915019590458665
3.0174174174174175,-0.992300156964031
3.023703703703704,-0.9930591418937962
3.02998998998999,-0.9937788838421536
3.0362762762762765,-0.9944593543668697
3.0425625625625625,-0.9951005265776105
3.048848848848849,-0.9957023751370035
3.0551351351351355,-0.9962648762616397
3.0614214214214215,-0.9967880077230131
3.067707707707708,-0.9972717488483991
3.073993993993994,-0.9977160805216712
3.0802802802802804,-0.9981209851840568
3.086566566566567,-0.9984864468348312
3.092852852852853,-0.9988124510319495
3.0991391391391394,-0.9990989848926172
3.1054254254254254,-0.9993460370937999
3.111711711711712,-0.9995535978726701
3.1179979979979984,-0.9997216590269936
3.1242842842842844,-0.9998502139154533
3.130570570570571,-0.9999392574579113
3.136856856856857,-0.9999887861356107
3.1431431431431434,-0.9999987979913133
3.14942942942943,-0.9999692926293781
3.155715715715716,-0.9999002712157762
3.1620020020020023,-0.9997917364780451
3.1682882882882883,-0.9996436927051809
3.174574574574575,-0.9994561457474688
3.180860860860861,-0.9992291030162512
3.1871471471471473,-0.9989625734836363
3.1934334334334338,-0.9986565676821421
3.19971971971972,-0.9983110977042811
3.2060060060060063,-0.9979261772020819
3.2122922922922923,-0.9975018213865501
3.2185785785785788,-0.997038047027067
3.2248648648648652,-0.996534872450727
3.2311511511511513,-0.9959923175416131
3.2374374374374377,-0.9954104037400116
3.2437237237237238,-0.9947891540415643
3.25001001001001,-0.9941285929963605
3.2562962962962967,-0.993428746707966
3.2625825825825827,-0.9926896428323922
3.268868868868869,-0.9919113105770029
3.275155155155155,-0.9910937806993603
3.2814414414414417,-0.9902370855060091
3.2877277277277277,-0.9893412588512006
3.294014014014014,-0.9884063361355541
3.3003003003003006,-0.9874323543046586
3.3065865865865867,-0.9864193518476122
3.312872872872873,-0.9853673687955016
3.319159159159159,-0.9842764467198202
3.3254454454454456,-0.9831466287308245
3.331731731731732,-0.9819779594758319
3.338018018018018,-0.9807704851374551
3.3443043043043046,-0.9795242534317775
3.3505905905905906,-0.9782393136064682
3.356876876876877,-0.9769157164388347
3.3631631631631635,-0.9755535142338171
3.3694494494494496,-0.9741527608219215
3.375735735735736,-0.9727135115570914
3.382022022022022,-0.9712358233145221
3.3883083083083085,-0.9697197544884112
3.394594594594595,-0.9681653649896527
3.400880880880881,-0.9665727162434686
3.4071671671671675,-0.9649418711869815
3.4134534534534535,-0.9632728942667281
3.41973973973974,-0.9615658514361117
3.426026026026026,-0.9598208101527967
3.4323123123123125,-0.9580378393760418
3.438598598598599,-0.956217009563976
3.444884884884885,-0.9543583926708141
3.4511711711711714,-0.9524620621440122
3.4574574574574575,-0.9505280929213669
3.463743743743744,-0.9485565614280523
3.4700300300300304,-0.9465475455736015
3.4763163163163164,-0.9445011247488267
3.482602602602603,-0.9424173798226821
3.488888888888889,-0.9402963931390685
3.4951751751751754,-0.9381382485135789
3.501461461461462,-0.9359430312301866
3.507747747747748,-0.9337108280378753
3.5140340340340344,-0.9314417271472102
3.5203203203203204,-0.9291358182268531
3.526606606606607,-0.9267931924000177
3.532892892892893,-0.9244139422408704
3.5391791791791793,-0.9219981617708701
3.545465465465466,-0.9195459464550545
3.551751751751752,-0.9170573931982664
3.5580380380380383,-0.9145326003413244
3.5643243243243243,-0.9119716676571377
3.570610610610611,-0.9093746963467617
3.5768968968968973,-0.9067417890354004
3.5831831831831833,-0.9040730497683502
3.5894694694694698,-0.9013685840068882
3.595755755755756,-0.8986284986241051
3.6020420420420423,-0.8958529019006812
3.6083283283283287,-0.8930419035206083
3.6146146146146148,-0.8901956145668548
3.620900900900901,-0.8873141475169758
3.6271871871871872,-0.8843976162386687
3.6334734734734737,-0.8814461359852733
3.63975975975976,-0.8784598233912173
3.646046046046046,-0.8754387964674075
3.6523323323323327,-0.8723831745965654
3.6586186186186187,-0.8692930785285112
3.664904904904905,-0.8661686303753899
3.671191191191191,-0.8630099536068483
3.6774774774774777,-0.8598171730451529
3.683763763763764,-0.8565904148602602
3.69005005005005,-0.853329806564829
3.6963363363363366,-0.8500354770091816
3.7026226226226227,-0.8467075563762126
3.708908908908909,-0.8433461761762439
3.7151951951951956,-0.8399514692418281
3.7214814814814816,-0.8365235697224995
3.727767767767768,-0.8330626130794718
3.734054054054054,-0.8295687360802868
3.7403403403403406,-0.8260420767934077
3.746626626626627,-0.8224827745827648
3.752912912912913,-0.8188909701022477
3.7591991991991995,-0.8152668052901456
3.7654854854854856,-0.8116104233635411
3.771771771771772,-0.8079219688126474
3.778058058058058,-0.8042015873951017
3.7843443443443445,-0.8004494261302023
3.790630630630631,-0.796665633293101
3.796916916916917,-0.7928503584089428
3.8032032032032035,-0.7890037522469564
3.8094894894894895,-0.7851259668144979
3.815775775775776,-0.7812171553510417
3.8220620620620624,-0.7772774723221274
3.8283483483483485,-0.7733070734132537
3.834634634634635,-0.7693061155237267
3.840920920920921,-0.7652747567604605
3.8472072072072074,-0.7612131564317279
3.853493493493494,-0.7571214750408659
3.85977977977978,-0.7529998742799335
3.8660660660660664,-0.74884851702332
3.8723523523523524,-0.7446675673213115
3.878638638638639,-0.7404571903936051
3.8849249249249254,-0.7362175526227828
3.8912112112112114,-0.7319488215477343
3.897497497497498,-0.7276511658570373
3.903783783783784,-0.7233247553822914
3.9100700700700703,-0.7189697610914059
3.9163563563563564,-0.7145863550818454
3.922642642642643,-0.710174710573827
3.9289289289289293,-0.7057350019034765
3.9352152152152153,-0.701267404515939
3.941501501501502,-0.6967720949584444
3.947787787787788,-0.6922492508733328
3.9540740740740743,-0.6876990509910326
3.9603603603603608,-0.6831216751229994
3.966646646646647,-0.6785173041546091
3.9729329329329333,-0.6738861200380095
3.9792192192192193,-0.6692283057849319
3.9855055055055058,-0.6645440454594564
3.991791791791792,-0.6598335241707408
3.9980780780780782,-0.6550969280657039
4.004364364364364,-0.6503344443216695
4.010650650650651,-0.6455462611389703
4.016936936936937,-0.6407325677335107
4.023223223223224,-0.6358935543292896
4.02950950950951,-0.6310294121508825
4.035795795795796,-0.6261403334158863
4.042082082082082,-0.6212265113273202
4.048368368368369,-0.6162881400659953
4.054654654654655,-0.6113254147828381
4.060940940940942,-0.6063385315911792
4.067227227227227,-0.6013276875590049
4.073513513513514,-0.5962930807011658
4.0797997997998,-0.5912349099715567
4.086086086086087,-0.5861533752552515
4.092372372372372,-0.5810486773606055
4.098658658658659,-0.5759210180113175
4.104944944944945,-0.5707705998384622
4.111231231231232,-0.5655976263724801
4.117517517517518,-0.5604023020351353
4.123803803803804,-0.5551848321314379
4.13009009009009,-0.5499454228415277
4.136376376376377,-0.5446842812125318
4.142662662662663,-0.5394016151503785
4.1489489489489495,-0.5340976334115838
4.155235235235235,-0.5287725455950005
4.1615215215215215,-0.5234265621335347
4.167807807807808,-0.5180598942858328
4.1740940940940945,-0.5126727541279309
4.180380380380381,-0.5072653545448753
4.1866666666666665,-0.5018379092223095
4.192952952952953,-0.4963906326380281
4.1992392392392395,-0.4909237400535046
4.205525525525526,-0.4854374475053829
4.211811811811812,-0.4799319717969403
4.218098098098098,-0.4744075304895207
4.2243843843843845,-0.4688643418939346
4.230670670670671,-0.46330262506183617
4.236956956956957,-0.4577225997770641
4.243243243243244,-0.4521244865469569
4.2495295295295294,-0.44650850659364033
4.255815815815816,-0.44087488184528156
4.262102102102102,-0.43522383492732425
4.268388388388389,-0.42955558915368774
4.274674674674675,-0.42387036851794313
4.280960960960961,-0.41816839768446257
4.287247247247247,-0.4124499019795375
4.293533533533534,-0.40671510738247985
4.29981981981982,-0.4009642405166881
4.306106106106107,-0.3951975286406931
4.312392392392392,-0.3894151996391777
4.318678678678679,-0.3836174820139686
4.324964964964965,-0.3778046048750112
4.331251251251252,-0.37197679793131266
4.337537537537537,-0.3661342914818659
4.343823823823824,-0.36027731640654576
4.35011011011011,-0.35440610415699
4.356396396396397,-0.3485208867474497
4.362682682682683,-0.3426218967456217
4.368968968968969,-0.3367093672634588
4.375255255255255,-0.33078353194795446
4.381541541541542,-0.3248446249719149
4.387827827827828,-0.31889288102470165
4.394114114114115,-0.3129285353029584
4.4004004004004,-0.3069518235013171
4.406686686686687,-0.3009629818030812
4.412972972972973,-0.2949622468708966
4.41925925925926,-0.28894985583739674
4.425545545545546,-0.2829260462958322
4.431831831831832,-0.27689105629068256
4.438118118118118,-0.27084512430824637
4.444404404404405,-0.2647884892672215
4.450690690690691,-0.2587213905092608
4.456976976976978,-0.25264406778951454
4.463263263263263,-0.24655676126715675
4.46954954954955,-0.24045971149589154
4.475835835835836,-0.23435315941445214
4.482122122122123,-0.22823734633707626
4.488408408408409,-0.2221125139439708
4.494694694694695,-0.21597890427176222
4.500980980980981,-0.20983675970392845
4.507267267267268,-0.2036863229612258
4.513553553553554,-0.19752783709209368
4.5198398398398405,-0.1913615454630511
4.526126126126126,-0.1851876917490801
4.5324124124124126,-0.1790065199239931
4.538698698698699,-0.17281827425079685
4.5449849849849855,-0.16662319927203637
4.551271271271272,-0.16042153980013207
4.5575575575575575,-0.15421354090770656
4.563843843843844,-0.14799944791789627
4.5701301301301305,-0.14177950639466233
4.576416416416417,-0.13555396213308307
4.5827027027027025,-0.12932306114964257
4.588988988988989,-0.12308704967250528
4.5952752752752755,-0.11684617413179103
4.601561561561562,-0.11060068114983328
4.607847847847848,-0.10435081753143409
4.614134134134134,-0.09809683025411203
4.6204204204204204,-0.09183896645833874
4.626706706706707,-0.08557747343777793
4.632992992992993,-0.07931259862950943
4.63927927927928,-0.07304458960425211
4.645565565565565,-0.0667736940565814
4.651851851851852,-0.06050015979513754
4.658138138138138,-0.054224234732838154
4.664424424424425,-0.04794616687707793
4.670710710710711,-0.04166620431992887
4.676996996996997,-0.035384595228337305
4.683283283283283,-0.029101587834313415
4.68956956956957,-0.022817430425127138
4.695855855855856,-0.016532371333492984
4.702142142142143,-0.010246658927757486
4.708428428428428,-0.003960541602085249
4.714714714714715,0.0023257322333604543
4.721001001001001,0.008611914162228852
4.727287287287288,0.014897755771801958
4.733573573573574,0.021183008662810268
4.73985985985986,0.02746742445924794
4.746146146146146,0.033750754818191495
4.752432432432433,0.040032751439608286
4.758718718718719,0.04631316607617224
4.765005005005006,0.05259175054307298
4.771291291291291,0.05886825672782256
4.777577577577578,0.0651424366000637
4.783863863863864,0.07141404222136598
4.790150150150151,0.07768282575502723
4.796436436436437,0.08394853947586646
4.802722722722723,0.0902109357800124
4.809009009009009,0.09646976719469164
4.815295295295296,0.10272478638800286
4.821581581581582,0.10897574617869416
4.827867867867868,0.11522239954592921
